"cell_type","upregulated","downregulated","total_significant","comparison","condition1","condition1_sample_count","condition2","condition2_sample_count","JAK1_padj","JAK1_log2FC","STAT1_padj","STAT1_log2FC","STAT2_padj","STAT2_log2FC","SOCS1_padj","SOCS1_log2FC"
"Mature Colonocyte",315,275,590,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",18,0.394231250900793,0.372,0.00385446097214743,"**1.504**",0.701245211288975,0.194,NA,"1.103"
"Early Goblet",277,55,332,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",20,0.34088676895539,0.556,0.00231299220505988,"**1.612**",0.449566059253428,0.365,NA,"1.152"
"Intermediate Colonocyte",240,70,310,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",20,0.645390838703605,0.336,0.00404201169502346,"**1.383**",0.413126591642954,0.368,0.0170198130561348,"**2.168**"
"Stem",202,36,238,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",20,0.772860540783239,0.309,0.0400993778599868,"**1.419**",0.666603132492515,0.403,0.0114304496240556,"**2.65**"
"Mature Goblet",156,27,183,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",20,0.923304228046998,0.212,0.0148231391411548,"**1.636**",0.847966910460585,-0.285,NA,NA
"Cycling TA",157,23,180,"08_AC_LI_ActiveCD_vs_Control","Control",15,"ActiveCD",20,0.740322323906335,0.358,0.0102021495026953,"**1.444**",0.712283151159376,0.377,0.00413427722627851,"**3.538**"
"Plasma",138,16,154,"08_AC_LI_ActiveCD_vs_Control","Control",12,"ActiveCD",17,NA,0.565,0.0772708204100001,"1.441",0.110604762785602,0.657,NA,NA
"Early Colonocyte",77,13,90,"08_AC_LI_ActiveCD_vs_Control","Control",15,"ActiveCD",20,NA,0.459,0.345596198698252,"0.945",0.420365929514428,0.782,NA,NA
"LND",0,51,51,"08_AC_LI_ActiveCD_vs_Control","Control",3,"ActiveCD",18,0.9516079857236,-0.232,0.808763191373091,"0.821",0.948082264163329,-0.242,0.704703652047373,"-1.283"
"B",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",11,"ActiveCD",17,NA,NA,NA,NA,NA,NA,NA,NA
"B Proliferating",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",8,"ActiveCD",9,NA,NA,NA,NA,NA,NA,NA,NA
"BEST4/OTOP2",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",16,"ActiveCD",18,NA,NA,NA,NA,NA,NA,NA,NA
"EEC",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",12,"ActiveCD",17,NA,NA,NA,NA,NA,NA,NA,NA
"Endo.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",6,"ActiveCD",17,NA,NA,NA,NA,NA,NA,NA,NA
"Goblet Proliferating",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",14,"ActiveCD",19,NA,NA,NA,NA,NA,NA,NA,NA
"NK",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",14,"ActiveCD",20,NA,NA,NA,NA,NA,NA,NA,NA
"Resident Macro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",10,"ActiveCD",19,NA,NA,NA,NA,NA,NA,NA,NA
"T",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",13,"ActiveCD",19,NA,NA,NA,NA,NA,NA,NA,NA
"T Proliferating",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",0,"ActiveCD",16,NA,NA,NA,NA,NA,NA,NA,NA
"Tuft",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",15,"ActiveCD",16,NA,NA,NA,NA,NA,NA,NA,NA
"Fibro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",7,"ActiveCD",14,NA,NA,NA,NA,NA,NA,NA,NA
"Mast",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",8,"ActiveCD",18,NA,NA,NA,NA,NA,NA,NA,NA
"Neutrophils",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",2,"ActiveCD",13,NA,NA,NA,NA,NA,NA,NA,NA
"Recruited Macro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",4,"ActiveCD",17,NA,NA,NA,NA,NA,NA,NA,NA
"ABCA8+ Fibro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",2,"ActiveCD",1,NA,NA,NA,NA,NA,NA,NA,NA
"PDGFRA+ Fibro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",1,"ActiveCD",2,NA,NA,NA,NA,NA,NA,NA,NA
"PDPN+ Fibro.",NA,NA,NA,"08_AC_LI_ActiveCD_vs_Control","Control",0,"ActiveCD",2,NA,NA,NA,NA,NA,NA,NA,NA
